"group","indval","pvalue","freq","relfreq1","relfreq2","relabund1","relabund2","genus","cylindrospermopsin","microcystin","saxitoxin"
1,0.521674761197291,0.001,643,0.592297476759628,0.49873417721519,0.880764787402601,0.119235212597399,"Anabaena",1,1,1
1,0.514897392925519,0.001,397,0.51527224435591,0.0227848101265823,0.9992725177137,0.000727482286300439,"Aphanocapsa",NA,1,NA
1,0.407120529501026,0.001,521,0.462151394422311,0.437974683544304,0.88092459400653,0.119075405993471,"Oscillatoria",NA,1,1
1,0.189907038512616,0.001,143,0.189907038512616,0,1,0,"Leptolyngbya",NA,1,NA
1,0.139408216724181,0.001,106,0.139442231075697,0.00253164556962025,0.999756068507701,0.000243931492299046,"Pseudanabaena",NA,1,NA
1,0.119105860533261,0.001,93,0.119521912350598,0.00759493670886076,0.996519033128284,0.00348096687171613,"Planktolyngbya",NA,1,1
1,0.106241699867198,0.001,80,0.106241699867198,0,1,0,"Limnothrix",NA,1,NA
1,0.100417575181494,0.031,137,0.140770252324037,0.0784810126582278,0.713343718034573,0.286656281965427,"Anabaenopsis",NA,1,NA
1,0.0613829762808037,1,166,0.179282868525896,0.0784810126582278,0.342380601032927,0.657619398967073,"Coelosphaerium",NA,1,NA
1,0.0565359145259901,0.001,47,0.0597609561752988,0.00506329113924051,0.946034303068234,0.0539656969317664,"Cylindrospermopsis",1,NA,1
1,0.0477896074789343,0.002,37,0.047808764940239,0.00253164556962025,0.999599289767708,0.00040071023229187,"Cylindrospermum",NA,NA,NA
1,0.0316907821082616,0.011,26,0.0318725099601594,0.00506329113924051,0.994298288646708,0.00570171135329194,"Snowella",NA,1,NA
1,0.00398406374501992,0.482,3,0.00398406374501992,0,1,0,"Nodularia",NA,NA,NA
2,0.705886975673875,0.001,661,0.468791500664011,0.779746835443038,0.0947228721065571,0.905277127893443,"Microcystis",NA,1,NA
2,0.572823241089673,0.001,283,0.0730411686586985,0.577215189873418,0.00760885863850492,0.992391141361495,"Synechococcus",NA,1,NA
2,0.292160739182758,0.001,268,0.110225763612218,0.468354430379747,0.376197340663841,0.623802659336159,"Lyngbya",1,1,1
2,0.232324532361196,0.001,318,0.196547144754316,0.430379746835443,0.460187115984279,0.539812884015721,"Aphanizomenon",1,NA,1
2,0.221506068412126,0.001,187,0.0584329349269588,0.362025316455696,0.388147573267206,0.611852426732794,"Synechocystis",NA,1,NA
2,0.192341440528841,0.001,134,0.0756972111553785,0.19493670886076,0.0133133894949062,0.986686610505094,"Raphidiopsis",1,NA,NA
