"genus","group","indval","pvalue","freq","relfreq1","relfreq2","relfreq3","relfreq4","relabund1","relabund2","relabund3","relabund4","cylindrospermopsin","microcystin","saxitoxin"
"Leptolyngbya",1,0.17,0.083,143,0.308,0.076,0.077,0,0.55,0.432,0.017,0,NA,1,NA
"Limnothrix",1,0.07,0.426,80,0.111,0.101,0.115,0,0.632,0.171,0.197,0,NA,1,NA
"Aphanocapsa",2,0.347,0.475,397,0.546,0.521,0.308,0.091,0.234,0.666,0.101,0,NA,1,NA
"Microcystis",2,0.256,0.205,356,0.13,0.84,0.231,0.182,0.13,0.305,0.565,0,NA,1,NA
"Oscillatoria",2,0.184,0.773,351,0.284,0.669,0.154,0.273,0.224,0.275,0.501,0,NA,1,1
"Planktolyngbya",2,0.178,0.035,92,0.057,0.199,0,0,0.106,0.894,0,0,NA,1,1
"Raphidiopsis",2,0.156,0.027,57,0.003,0.157,0,0,0.003,0.997,0,0,1,NA,NA
"Cylindrospermum",2,0.083,0.069,37,0.014,0.09,0,0,0.078,0.922,0,0,NA,NA,NA
"Cylindrospermopsis",2,0.076,0.111,45,0.014,0.112,0,0,0.318,0.682,0,0,1,NA,1
"Synechococcus",2,0.072,0.181,61,0.019,0.151,0,0,0.522,0.478,0,0,NA,1,NA
"Lyngbya",2,0.071,0.367,83,0.065,0.16,0.077,0,0.264,0.447,0.289,0,1,1,1
"Aphanizomenon",3,0.676,0.001,149,0.259,0.095,0.731,0,0.055,0.019,0.926,0,1,NA,1
"Anabaena",3,0.384,0.066,447,0.495,0.683,0.731,0.091,0.355,0.12,0.525,0,1,1,1
"Synechocystis",3,0.305,0.001,44,0.089,0.008,0.308,0,0.006,0.001,0.992,0,NA,1,NA
"Pseudanabaena",3,0.175,0.043,106,0.241,0.031,0.192,0.091,0.061,0.029,0.909,0.001,NA,1,NA
"Coelosphaerium",3,0.095,0.361,136,0.192,0.171,0.154,0,0.207,0.173,0.62,0,NA,1,NA
"Anabaenopsis",3,0.071,0.63,107,0.089,0.196,0.154,0,0.262,0.273,0.465,0,NA,1,NA
"Nodularia",3,0.038,0.078,3,0.003,0.003,0.038,0,0.005,0.002,0.993,0,NA,NA,NA
"Snowella",3,0.035,0.285,26,0.059,0.006,0.077,0,0.231,0.314,0.455,0,NA,1,NA
