"group","indval","pvalue","freq"
1,0.606675200375892,0.001,475
1,0.562270251002325,0.001,469
1,0.55638967518859,0.001,818
1,0.53288598728156,0.001,422
1,0.521674761197291,0.001,643
1,0.514897392925519,0.001,397
1,0.476970220106596,0.001,553
1,0.47153318463498,0.001,605
1,0.422624753287737,0.001,356
1,0.407120529501026,0.001,521
1,0.33787661791155,0.001,270
1,0.330677290836653,0.001,249
1,0.330096529266869,0.001,274
1,0.326423500498617,0.001,432
1,0.326381684079093,0.001,263
1,0.322056767942302,0.001,255
1,0.297694194622208,0.001,230
1,0.29208852135401,0.001,351
1,0.267604587366083,0.003,367
1,0.261189770962078,0.004,399
1,0.254894248456587,0.001,324
1,0.251882679116801,0.014,405
1,0.249038869702067,0.001,195
1,0.248290819481262,0.001,189
1,0.23981577307559,0.001,230
1,0.204228140995058,0.001,171
1,0.194772740302751,0.001,150
1,0.189907038512616,0.001,143
1,0.178906583800819,0.001,152
1,0.172572027394851,0.001,139
1,0.161772682960153,0.001,163
1,0.157932004477083,0.001,123
1,0.155296135490123,0.001,118
1,0.139408216724181,0.001,106
1,0.134310105471494,0.017,196
1,0.132784873920053,0.001,101
1,0.119105860533261,0.001,93
1,0.112405265953983,0.001,112
1,0.106241699867198,0.001,80
1,0.106241699867198,0.001,80
1,0.100417575181494,0.037,137
1,0.0958351126910198,0.001,85
1,0.084014131891042,0.001,66
1,0.0805517253503751,0.002,73
1,0.0763255880459661,0.009,81
1,0.0754824148198478,0.016,94
1,0.0730783003305647,0.001,75
1,0.0690571049136786,0.001,52
1,0.0674112197453181,0.001,53
1,0.0632339103909807,0.001,60
1,0.0596770057209219,0.001,46
1,0.0574705897870484,0.029,69
1,0.0565359145259901,0.001,47
1,0.0557768924302789,0.001,42
1,0.0533888196812266,0.002,44
1,0.0505296553392537,0.001,40
1,0.050464807436919,0.001,38
1,0.0496214220071472,0.002,45
1,0.0477896074789343,0.004,37
1,0.0464807436918991,0.001,35
1,0.0462700299091452,0.024,49
1,0.0438247011952191,0.003,33
1,0.0436809229305049,0.01,35
1,0.0434609480523562,0.002,34
1,0.0424898555868586,0.001,33
1,0.0421984276846737,0.024,47
1,0.0410375867099838,0.009,34
1,0.0398406374501992,0.002,30
1,0.0398406374501992,0.002,30
1,0.0393291974804096,0.007,32
1,0.0389283372679356,0.011,35
1,0.0318725099601594,0.003,24
1,0.0316907821082616,0.011,26
1,0.0305444887118194,0.003,23
1,0.0278884462151394,0.005,21
1,0.0238692986308674,0.011,19
1,0.0199203187250996,0.01,15
1,0.0194640870354787,0.023,16
1,0.0185922974767596,0.016,14
1,0.0185922974767596,0.024,14
1,0.0172642762284197,0.033,13
1,0.0159362549800797,0.046,12
1,0.0146082337317397,0.028,11
1,0.0146082337317397,0.028,11
1,0.0132802124833997,0.031,10
2,0.860756528308328,0.001,341
2,0.818858471225319,0.001,337
2,0.75602182314873,0.001,305
2,0.705886975673875,0.001,661
2,0.67694082727532,0.001,581
2,0.621108785021367,0.001,1018
2,0.610939736210897,0.001,244
2,0.59321549411105,0.001,245
2,0.579175422218302,0.001,362
2,0.572823241089673,0.001,283
2,0.557269806930241,0.001,439
2,0.399669765652605,0.001,470
2,0.390346282393853,0.001,160
2,0.374683544303797,0.001,148
2,0.292160739182758,0.001,268
2,0.248417256291732,0.001,105
2,0.237362823130361,0.001,258
2,0.232324532361196,0.002,318
2,0.221506068412126,0.001,187
2,0.192341440528841,0.001,134
2,0.180893035764921,0.001,141
2,0.152962616159838,0.001,136
2,0.149742160596604,0.014,208
2,0.0810126582278481,0.001,32
2,0.0734177215189873,0.001,29
2,0.0658227848101266,0.001,26
2,0.0607594936708861,0.001,24
2,0.0589965799752215,0.033,64
2,0.0510581303056635,0.034,58
2,0.0405063291139241,0.001,16
2,0.0328988330061323,0.001,14
2,0.0177215189873418,0.001,7
2,0.0142622851134996,0.006,7
2,0.0126582278481013,0.007,5
